ObjectKey,FetchDate,Date,Year,Passengers
e05256395904b313961a3dde13578f6c216cf384ce638daae84a2a7d9f062478,05/31/2022,7/21/2021,2020,"570,951"
faba9a45ec7895b753db99a4df6e5b505aab21ac4b8ce64bae89afbf5304d9df,05/31/2022,7/21/2021,2019,"2,561,911"
86a07ded4ae189c89767bea91568764ab1604e8d5b881ccb9babfc1e5e4c1161,05/31/2022,7/20/2021,2022,
e38a03e402f281cff6e768e4c0b0af18cee5d72cd7e2349137aae85f3ab3dad4,05/31/2022,7/20/2021,2021,"1,871,986"
8fda739db6b63676dbb35d103b8831edb42bb459d694238b8f19e4399013f7e2,05/31/2022,7/20/2021,2020,"530,421"
45d4c10111d880ba1e6a176c8cb2554aa878a6fc318b7892e32f95b5c1ee8bfd,05/31/2022,7/20/2021,2019,"2,499,460"
ea3ede5fa69523703ff164188fff9b714a6610904bc4153d77e9fb30f5ba6fbf,05/31/2022,7/19/2021,2022,
5f2fb7e2c090b70d0ee4216942cab5cbfe6d834f7d5866d080020e10f2804df4,05/31/2022,7/19/2021,2021,"2,141,429"
344e9ab35fcabbdf4fca05d6f274a1d77571e78140686a03b1dc79ef0220ced5,05/31/2022,7/19/2021,2020,"695,330"
8b93c6a61deb203fde088b17bee8b56ec427d95001868e943d17f3204bba562d,05/31/2022,7/19/2021,2019,"2,635,312"
148972b8855817e3c0b7a3c7cc28a798286b38c73f179bb2582035c997e6d2ca,05/31/2022,7/18/2021,2022,
114ccc8fb84fa7e91c36490a8f0cdb749e68195d2cfbad9edab5e89f189e04f1,05/31/2022,7/18/2021,2021,"2,227,704"
f6a12194e482a152990cd1c42363558e642c65b0198d275afd7b3d98ce9bdb8c,05/31/2022,7/18/2021,2020,"747,422"
c1003c2c58552437fe60723aa35b11913a50c389f7202956122adede3e46a1ff,05/31/2022,7/18/2021,2019,"2,727,355"
67d353d84816cc2d9f975a48800d6af1ac26bb5f8a3920c5f6a1b27b93495445,05/31/2022,7/17/2021,2022,
333340c0cfd271b7b4b6379a20f1eeba731f540a015b611e9cf28c851c574c64,05/31/2022,7/17/2021,2021,"1,979,981"
73ed1b549b12b9fe52e9654d77b356a876c82935387945af2c9f0c4dd8ead049,05/31/2022,7/17/2021,2020,"646,654"
ed1f83310680e75ee8d90f137a9decaf0e68894b4b64d571b87dd64a983ea26a,05/31/2022,7/17/2021,2019,"2,396,462"
7c66443d3c7ec1c847b0396e341021c8f83103c8ffc63f80605be83dee99c014,05/31/2022,7/16/2021,2022,
eb9b49b657c6fd164260fcad66ae7fee4b92e217e4d9ee37d187f8d278b90c4b,05/31/2022,7/16/2021,2021,"2,199,815"
d06ff07c2a43d881d9c0b84abe95ffa4641b3d3862797d89296c516e47eaac69,05/31/2022,7/16/2021,2020,"720,378"
a441948c0d82dc750331d3d2dc2cb58cd44ec417ee39197e6a68d55499fcc7dc,05/31/2022,7/16/2021,2019,"2,776,960"
0352da2a23099318fd90ebb7333fb7d7aa1e7cc664c7026b653cd7c2c223d856,05/31/2022,7/15/2021,2022,
e25bed5b5a51bde0fbf092aa2fe31df2f3b0315d1ef1e661af23d50d811ba0a5,05/31/2022,7/15/2021,2021,"2,152,053"
658299c714f69a6c43aab68b1a771ee5ab9294675c2dcda22e59b622ae8edfd3,05/31/2022,7/15/2021,2020,"706,164"
f325db77bdbb4e13857701e65116bf0ac1e4f0478311bac88e44813556d765df,05/31/2022,7/15/2021,2019,"2,716,828"
2455296981be53a56be74db0631ba69522ade115f9bedc3fbe762c899f6a9af5,05/31/2022,7/14/2021,2022,
d5befa214dc4dbeeb6c4368b116115b25d9e7cfc8d5732108c3eae9f9061a8a2,05/31/2022,7/14/2021,2021,"1,900,945"
48abd8e1c3664e699b8a693883bf68a8c80a23c657ed946cd1804fad036cc7cf,05/31/2022,7/14/2021,2020,"589,285"
678af735c7010bb3ce6b73e17d39c1b3d7c59f6724f4da79e109365e5507ae6f,05/31/2022,7/14/2021,2019,"2,522,563"
912f140e73b0dbd71e26bde67f6f4981e8ff6d4769872ccabd6be84a81c3f61d,05/31/2022,7/13/2021,2022,
90055e251387514535b404429849aac9a00cdda69e1c32c24221e1f7e57b3c11,05/31/2022,7/13/2021,2021,"1,832,878"
097fc4ee4c7b83e25504b1278f3f38afa4a74508a6b32df745414e4ca07d54cd,05/31/2022,7/13/2021,2020,"540,268"
86b69accf3a29a2c9b615eb7c472789ed00ed704a8b6f7cfed85b172be5cb708,05/31/2022,7/13/2021,2019,"2,447,177"
84dc08a9a157f06d12424115c9d364741e62847aa8bfd3f10e9919de313132d0,05/31/2022,7/12/2021,2022,
6363a83e01c41d3ebd08211badf6b4a3b0603b446a6c5390559d3604d2890857,05/31/2022,7/12/2021,2021,"2,093,066"
15e8671c46b6e7ae31b9a1f23224a41c14a1492b55d8a5107b3bf0f9353fa30d,05/31/2022,7/12/2021,2020,"697,985"
4c5233667ec47e4848001b957d8868604f53a799ff94a4cec6504092f7dc63e0,05/31/2022,7/12/2021,2019,"2,615,115"
246daa549a6e3189bca58befe469be1427de5eca7d36523935a301687405a7ed,05/31/2022,7/11/2021,2022,
2fda1f265c346c716900ba653379cc1e5d54fe8143686dd3d85f8510d5fe677f,05/31/2022,7/11/2021,2021,"2,198,635"
c9a083597cc29b7b597ab01d634406e411ef9882442904d307205c6e45e30ed7,05/31/2022,7/11/2021,2020,"754,545"
ecd379cf400951105a0c51b969a5091f0d082dba185aa8b302d3e73c7b596de0,05/31/2022,7/11/2021,2019,"2,669,717"
45e3526802a499fc4f34fd7d07775a2cd8a6202ff22d9ee5f871b4dd864aebd8,05/31/2022,7/10/2021,2022,
709461174bf412c23d680bab01c7e62b4b881128e4d13c9d8586eedd0b768e4b,05/31/2022,7/10/2021,2021,"1,987,652"
e20a069089aeb6a1ff6f169e28eea1a5f51e2701a031bc3ba423a1803b44393e,05/31/2022,7/10/2021,2020,"656,284"
0886afb32c1bfd320c7d4d225410374adab0b0d79a640ce58af124b307306692,05/31/2022,7/10/2021,2019,"2,312,178"
4fb211dbc5ac2f0e1fc5caa26d48b7a211c12595748b12bf8a2e9d008b935abc,05/31/2022,7/9/2021,2022,
52a6e7fe991c3b41b33cf7f46e6e5c301aace7ece4934e8a67d1da8fcd0ae1e9,05/31/2022,7/9/2021,2021,"2,147,903"
d7ffe2306d6b54213ae1209b93fe72b4518d56f32c14035e21e53d953f64e23e,05/31/2022,7/9/2021,2020,"711,124"
50dd29b5f5bcb523c0494e915d361ce7a928e6b23d4c3502874b4bfb4552599f,05/31/2022,7/9/2021,2019,"2,716,812"
152b817738983a896a49d8cc0c186c17de1b0021a869bf8dedc8379f24f862be,05/31/2022,7/8/2021,2022,
ade0ee53c4be5c0dda2594fae296c7e5e77d77d5b795611ad8d092ba839d5718,05/31/2022,7/8/2021,2021,"2,027,364"
8be05895dc93f6cae473cc8eae50640dddb84b5b651f758d4ae0518e7cff8f18,05/31/2022,7/8/2021,2020,"709,653"
65d22d952a27616abda9a1b29d9da7eee5cef368dbe2c39441c6e32c795a0cc7,05/31/2022,7/8/2021,2019,"2,608,209"
2482dde49d095c03183f10835f93bf3135513a24c596dec86e3b970d6ecb3ead,05/31/2022,7/7/2021,2022,
54af4e74d6b8f34aa794c08ca7647254b726ede2f5e355bee6f2ebafd0a4b889,05/31/2022,7/7/2021,2021,"1,880,160"
605f48b089cc43e2c8974c6bf216a5008f0af65889aa1c9eaccf5d93936de1d7,05/31/2022,7/7/2021,2020,"632,498"
c71c6d54b11a82c0e037518bd6ba67a5a090da6f963d3ce25d38ccd34adcbf83,05/31/2022,7/7/2021,2019,"2,515,902"
5d4e0e2cddeb8164fda09d19c60586bbac9dfcb839937285ba44675e50438060,05/31/2022,7/6/2021,2022,
e254ff1c36f9ecd3433de73587dfce0bdddfc2ea636318de172f07e52b97f3e9,05/31/2022,7/6/2021,2021,"1,889,911"
2dcd50c6e15de75775459d86fdd58a81e8bc33ad8949cbff63488bac88b43367,05/31/2022,7/6/2021,2020,"641,761"
6f905b945c9c645f7bbbfcc0e1bdc5e6756ccdcf21c71a8178050d6ba95121b5,05/31/2022,7/6/2021,2019,"2,506,859"
15aaf7e6404f09ce072c84b6831da1fe1caa7ae77d41922da2497fa61a9e0a7f,05/31/2022,7/5/2021,2022,
70ccbb82219e5d1ab87b31f72d15326350d1f5f48c027bcea2f5b5d18e759d45,05/31/2022,7/5/2021,2021,"2,160,147"
62973fc0af3797828f2676e571dfad43ddd1d6f20121bf2a3dfaa3e2bbed31dd,05/31/2022,7/5/2021,2020,"755,555"
f2bc7ade3a7db03e261869d739649003aac202fee833159f3473ad2a1beb1180,05/31/2022,7/5/2021,2019,"2,748,718"
e5182eef3f0c767c1bd14496ae391da3185c41e08a1dda7715d0a05cd099dc38,05/31/2022,7/4/2021,2022,
e5269107820d3704aa8a2db73bcca09635224c0843d6f698ba02bb228a6f9fe6,05/31/2022,7/4/2021,2021,"1,681,896"
929e17f3ac099a37bcf7787f4f9386e9b0904edbeeedda936892941b108deed4,05/31/2022,7/4/2021,2020,"732,123"
7f1d3d700f75f8270027204b50ddad0c72797e61df3e1d1ff066e77d7daa6a87,05/31/2022,7/4/2021,2019,"2,795,369"
c271aa8753cf4f60495158c8ca206da43e5552596e18072672307b7039f13dd6,05/31/2022,7/3/2021,2022,
940cbe66cb0182b6937d308572252e6b94c9d9a986bc0365ab477b97206e3a9f,05/31/2022,7/3/2021,2021,"1,915,017"
19f570cf0e67b3c54a0a004d6f285a8c5fc20d4a0f8fc8eccff2eff7a2a78bde,05/31/2022,7/3/2021,2020,"466,669"
481e5e8f153c8c58e75737ca7ef2d085614feb2a4ae961cc4cb155ae593d620d,05/31/2022,7/3/2021,2019,"2,345,846"
4146b07056b6a19358443768d989c7ded682f715bf5aa7a86c8a32e8489f8470,05/31/2022,7/2/2021,2022,
cbec1f1c9e5d1d763fd8c30cead3e277552724b1a4f002c7ed37482b62fb953f,05/31/2022,7/2/2021,2021,"2,196,411"
6b7075479bc48e349b85f4e0231d762075c647dbcfc54e8cdc5a315515c53177,05/31/2022,7/2/2021,2020,"718,988"
2bc59b4e2d2c1e9310a6e7f050fddf85a30edd4741b5803dd3eb35ab98b71e6c,05/31/2022,7/2/2021,2019,"2,184,253"
faccc72aeab1d8b1b31855a8f72a5e6b1140f9c14137e5eb37cb473a642a2495,05/31/2022,7/1/2021,2022,
cbb6b7312237cb3047bd9bfc958c76bbb25dd0c4ecff13d74ee2940ff39e01f1,05/31/2022,7/1/2021,2021,"2,147,090"
6941044a36615d57a389df1bd9422963b15d90e05f9e41be5460a1d59251f9b7,05/31/2022,7/1/2021,2020,"764,761"
3a4f4edd340fc49f65d420610244818f3aa8f24fcc850a05671cfbaa91fecc90,05/31/2022,7/1/2021,2019,"2,088,760"
5b53a36b326dd3fcc69b72cfa32f4a16bec4fd840684c1a8ed34835f358e9496,05/31/2022,6/30/2021,2022,
0d2baa28d953136d889d84878661f9fede1b2a3d5305649886cf6bc5eb7083af,05/31/2022,6/30/2021,2021,"1,920,663"
f70c998e5c671c55d2e91c3b0970724fff3abb337d722322c75162f93a333455,05/31/2022,6/30/2021,2020,"626,516"
c9a7c53304b760f66e4ef3fd77b078d7fc9d4ac21dc188b993fcccc835edd602,05/31/2022,6/30/2021,2019,"2,547,889"
49ef3911de27584b40c72b96dc12ba07d8812494467e8419107b192efa373481,05/31/2022,6/29/2021,2022,
37a3764e294c4b67df3cde0415d807bd112445012f9b8727a1e4245c526fb8e8,05/31/2022,6/29/2021,2021,"1,808,306"
63262a5e690ceefe28cf00857f2f0bededaca6b8226d4791dd6e7b2c9265d523,05/31/2022,6/29/2021,2020,"500,054"
314238738af5ed0c2eda8c1c9c56a1643b8570a0817dc7bc3b655209539d2eb9,05/31/2022,6/29/2021,2019,"2,347,767"
2f3755f8d0f04b50f0e8d1bc563b9c1db6c27ff4e8a867e5c315f77798100ec3,05/31/2022,6/28/2021,2022,
1bb54f69693bf285daab6ddd1a80c2c2e1ca5adcace456571850cc9fa11c71bf,05/31/2022,6/28/2021,2021,"2,066,964"
14d2731d226732c59a11b6df989186e2364903dff78544605c8a4e4342a527df,05/31/2022,6/28/2021,2020,"625,235"
b53714d88f73bfeca48b6e6c1bf8f4ed5bdd79d3bb21d48350efa182a98d3ead,05/31/2022,6/28/2021,2019,"2,455,536"
3d2ae6eff3932ca915cb3f5b3b3c91cf313d14fa1dc68c3b8b45a8bc88c99d23,05/31/2022,6/27/2021,2022,
90350377a501d4465e33c950236d92b7eadfe14e5a203dd44f278865555aed0f,05/31/2022,6/27/2021,2021,"2,167,380"
5337e17a98bdd4dd5d394b82c0835d105ee6371aa84433eb5610a843bbe9417d,05/31/2022,6/27/2021,2020,"633,810"
8e670a4808db2b687d783e2b83a55f1db5a105785ae71ada7fa6f16058ce1928,05/31/2022,6/27/2021,2019,"2,632,030"
419ec348d43c568cb428c35e61739f56327188b3b2cb7f61495f93ab259ac9af,05/31/2022,6/26/2021,2022,
733caa048f855794dc1228f4af1f34175736f245170eeb9e502f20f41a71a44a,05/31/2022,6/26/2021,2021,"1,918,705"
bfdce58d91b5ba12cfc2a8edcf29f3ec5851bf6e19bd770ebee23c4f6b3cb1a5,05/31/2022,6/26/2021,2020,"546,310"
dd96e3e34e9924c810a2c4516738ce8f99810421adef652b9f3346adf80b7d5e,05/31/2022,6/26/2021,2019,"2,368,846"
55b5a7cf857eb06f2797d63d7817a900b65d5cd956c09a5117166d467666b116,05/31/2022,6/25/2021,2022,
fd00adb51af3621f1b627e06741a8dbccc4d18d9d38390cad8cb56ef1aaaf612,05/31/2022,6/25/2021,2021,"2,137,584"
41d3ee2b04ab2ddaee5b5d84a653a616d292ea5defa7336ae90fa92a065df4f7,05/31/2022,6/25/2021,2020,"632,984"
6bb9cda9d344df66fc7fea320b0779017d7880cd4eb4c5fde5d77c37873e1820,05/31/2022,6/25/2021,2019,"2,730,515"
178ae1d8defca730fe4f60c88c34a9fc88e6acb53a0ca0db2181cbf003caabaf,05/31/2022,6/24/2021,2022,
cccec633784e8826ee4de1c87c62154f6606beb747064fc81e9de487c20166dd,05/31/2022,6/24/2021,2021,"2,085,327"
1cf61520961c026f2e72b2d763342faff6ac6f66df710fe0139f506693f33424,05/31/2022,6/24/2021,2020,"623,624"
0b2d777115fdf5941c592fc28a5e07aaa970993aac639b8d403a060445823082,05/31/2022,6/24/2021,2019,"2,711,222"
1bae65820d3fee54f3b9474999d2008a462a80ba275b426b24f73b51b800a271,05/31/2022,6/23/2021,2022,
393221c0ff5155f1381dc2104ab0808ae21d6286e7bfe278476dd0d04e01cd10,05/31/2022,6/23/2021,2021,"1,801,329"
ad13ee587ea3f35c65b8e8e458303a429ff88ac50aff7212b737dd06bf822ee7,05/31/2022,6/23/2021,2020,"494,826"
239a27d83759472f91b79080a69533ffab67cb9bcd76c4dee1151a7f1aa2c0d1,05/31/2022,6/23/2021,2019,"2,594,661"
38cc61118bbe3bd8ee41b877423ae4ef6d2e6b69504371f9ba09ab97058c410c,05/31/2022,6/22/2021,2022,
22c9059212b522ff2bf27e6768f6e351f6b681c81adc35bca48573e7c50d3e0b,05/31/2022,6/22/2021,2021,"1,795,141"
18750dc87791f145bf0b8a39fe4617825ca3054264417360c34c0f6d6442dde1,05/31/2022,6/22/2021,2020,"471,421"
ae7556af1ad61b12d1f5cbce51a6f58e907f0a32a7aaba60de3c07802e584628,05/31/2022,6/22/2021,2019,"2,506,510"
a395f294c0eb66b417f7f09d78a218919ec17dd723921580e5e56ccc7620c966,05/31/2022,6/21/2021,2022,
3c25fe2c7092bf2d9335cd5ff845655b4631f35cd45573e9e9707c11af8588ea,05/31/2022,6/21/2021,2021,"2,030,577"
ae24309b1b54b74a699a180db9b3e2b05679bd8b57107a2343a5a5ea285ed7d4,05/31/2022,6/21/2021,2020,"607,540"
484c8d834b379664a38e90d36190ca3cf4860eb781df742e720b03fb5ec62767,05/31/2022,6/21/2021,2019,"2,716,428"
e818b68ec81d6aad62508e55a7c258d697988c8140ee3e0528810bdf4aafe77f,05/31/2022,6/20/2021,2022,
222793a90bdd2b6ca8158a0d72a8c3a7c9385074b65491d3422b0fa47d9fbb37,05/31/2022,6/20/2021,2021,"2,100,761"
c39a274c4a2ed1b54d89ad9317cec92b99e2f8ed94ad79cfd88d8906503b37e5,05/31/2022,6/20/2021,2020,"590,456"
8393da047291258f2e4f6d5189e5a0706f2a2535028fabd5f076e38a2c161b17,05/31/2022,6/20/2021,2019,"2,719,643"
1d5716a84091fa53f2dfbf4d0389b2bc1e0ae5e82089ad12d9c9c03d9c2fed06,05/31/2022,6/19/2021,2022,
81ef86e0b3d7dc3363fb04bb764c7c6efd5f7e5aa40d2db05d923bb8764495db,05/31/2022,6/19/2021,2021,"1,882,381"
e3fd02f51e3bb488939a2a8d15a48c5ed0bce8413dd896ce33c3a37dfdb30817,05/31/2022,6/19/2021,2020,"507,129"
fd315819559bb6f76e76093428de873da8607f81e95cb1ea9fe9d122c39ae07c,05/31/2022,6/19/2021,2019,"2,378,559"
6e0254f496e93804f232388dcbb677e97db85757ca5c5d0ae856a1279ed6c521,05/31/2022,6/18/2021,2022,
5a10d20f5bf0c204f87e8d95b33dca994a34a45fcfbb19f0e17b1c8a8a987877,05/31/2022,6/18/2021,2021,"2,081,115"
c542f68bbb579f365cd9ae0bcd1d114639b4d19e5da9b4358d94a339e4f1a8d5,05/31/2022,6/18/2021,2020,"587,908"
561a6ee3f270300adc986e485779e7532ee00308503788ed5f45b74d72f9baca,05/31/2022,6/18/2021,2019,"2,772,903"
fd3bfdb1acfd06c94158c35b67d18de6fd69e2705688956833d1bea869c5980f,05/31/2022,6/17/2021,2022,
e4f24507a72a813976ee47c53ba91c7a6eaf586e0f514b9d9a60499b3004cd82,05/31/2022,6/17/2021,2021,"2,039,425"
2fb98b7d793f85403bcc74ec20ff7f108f0b2c162121bb42efd41b94cd5b59c3,05/31/2022,6/17/2021,2020,"576,514"
ac58da95647a5d226e386362a6d35e0f02bf8e0926bb6ba4826acaaa2b82a3f7,05/31/2022,6/17/2021,2019,"2,728,786"
bc925f21bfd5e67f4483392ad40a01d487e70add6cb1841e8645fb87397ee6c9,05/31/2022,6/16/2021,2022,
4d4482f529fd83cc221e1efa63c15b846883f12dc66569eb617fc694c457f191,05/31/2022,6/16/2021,2021,"1,792,370"
0b36fa86be9532301f0bfc625e1961eee0566c7c7c7646c9aeb85d9fc2137590,05/31/2022,6/16/2021,2020,"441,829"
9b2ab0910f84b2ad07d4678e3a703b90ba2f332fd69129ab9976a20b995581ee,05/31/2022,6/16/2021,2019,"2,552,395"
7ec0faeb8be6a6a1e3c173c2cb10bf2fd30e2e59623d83757e2673fb7ef2f2b9,05/31/2022,6/15/2021,2022,
ecc7a085a9da69501c3690c9618418b7414f6b99a053fbc8d76af522df64dc5f,05/31/2022,6/15/2021,2021,"1,678,688"
835329fa2aed75f42ee79b37e90cf0c531bb579839088fbadc286b2e749b58f9,05/31/2022,6/15/2021,2020,"417,924"
03e27570ea607276a753a7341501c04bfd3bf7f4022428c83dae5d3910c5a318,05/31/2022,6/15/2021,2019,"2,466,574"
3e168001eea20ac8c3c83df69232d990e311ca37172e87881fb294e0515d3242,05/31/2022,6/14/2021,2022,
7dbb43f1abde4e29a92f8464e81e821c76dcfb58affc714f2ec74c340afa37f7,05/31/2022,6/14/2021,2021,"1,800,954"
25c76c2c2f404766dca73de8a90be0e46e5f06768234b138809abe46182fdae1,05/31/2022,6/14/2021,2020,"534,528"
753cd0af98d8980fe477ab22856c3c9947d4de0c9b32e610c264825230d1e783,05/31/2022,6/14/2021,2019,"2,699,580"
40108cc637b26bf7cf954714dedd4e8222883abc04fcfb8f9fc11ac236302658,05/31/2022,6/13/2021,2022,
441faf1fde49074ae3f230a1794e7dd1c421999208ee28a8ff89f3fba4842602,05/31/2022,6/13/2021,2021,"2,097,433"
e8f4dd083b8bc8916154a07fd6def23c76501e1e92583f85b2e872b3cb588076,05/31/2022,6/13/2021,2020,"544,046"
d6c316036c2e170da0b9d050cce4960d149461196711fbe367e8da11b857dc5a,05/31/2022,6/13/2021,2019,"2,642,083"
2aa57f35aebda32226c6794a586d15c8a46fee5078bcf4a9e6aa12e9ec17f9a8,05/31/2022,6/12/2021,2022,
3d1aac5cbfe6779de9d28ac0b4a847146c2db949d01d94bdf7b89e18a0c11139,05/31/2022,6/12/2021,2021,"1,812,797"
b5511ff3716c4fdba0251b115deedc04035b627a179a00cd5e7176b2f571f89f,05/31/2022,6/12/2021,2020,"437,119"
4e31ba795d9240aac9e707b8ed1f170a26705815d4f0c0a52b9329a862564865,05/31/2022,6/12/2021,2019,"2,318,946"
4cf7ed7bee78e875fffddc2c365eee1d0368ee3f6019b1dbd14b64b711f3ca74,05/31/2022,6/11/2021,2022,
881d69d3e992af884a178227eefbea55ec033adef7a8d53017a753cd8d88dc10,05/31/2022,6/11/2021,2021,"2,028,961"
5dee7c34ce954c65211e348beee2bec98d049312e4d960667ee93824e6411fdc,05/31/2022,6/11/2021,2020,"519,304"
ca82239c74279745538d345a9493c1945b7d316be857d878dab4aa46a1d37cba,05/31/2022,6/11/2021,2019,"2,727,860"
a2d0732962d8abd637380dcc2e6a9612a9f4ec40cb0c0790a324fee81742e958,05/31/2022,6/10/2021,2022,
dd1f0e9536ab7cd55dd121cf249b5a7130514965bf518cecdba8886ba18cb7ed,05/31/2022,6/10/2021,2021,"1,975,189"
24dd223e1f13aa918afc1ee870f8cf6eda0e7e9d16ff629b5b999fd2a207fbe0,05/31/2022,6/10/2021,2020,"502,209"
e46ab6b4a656837b88de93fc6d8bf424b854b13522b0ebe359b9f637d97ef171,05/31/2022,6/10/2021,2019,"2,675,686"
de396a004dd2afda94294b374c6dd88d7b5607b837dec58671904409809281ae,05/31/2022,6/9/2021,2022,
b5c07aa825f71b1326010bdf1fe2dc0808c3d892662dc9b7ac2ef162d16571c2,05/31/2022,6/9/2021,2021,"1,669,537"
ffe336d5dc76490c7c87339046195972e94cd85c97ee4722e14a0452ab897214,05/31/2022,6/9/2021,2020,"386,969"
4d6def1494c706747f63e865ec6640054f722c5228ba7230fdd6799861324de7,05/31/2022,6/9/2021,2019,"2,509,058"
7993abaddb9db83f14785834337a3d3f92610b6e0d1dcf5d710114909390dbb5,05/31/2022,6/8/2021,2022,
ac5d2f5351ecd9b04d7c40abe1f3fa9878f9aeb7c995cd686d9a0af2aa6c48af,05/31/2022,6/8/2021,2021,"1,560,561"
4317bcf801818c23a852d8968fc58213f0c96d3cd03d2f77e5ab8e67f00e7bbf,05/31/2022,6/8/2021,2020,"338,382"
77eaca293045f0ac87e9e677928b50c1999baec1edd83c7f39c8241d055a1b09,05/31/2022,6/8/2021,2019,"2,433,189"
a5bfd763e35bd4ad1c5b9373fcde7b834cddba21c4e262aafee13c50ee5dc248,05/31/2022,6/7/2021,2022,
183b982c450d73d70abcb66273174f2c35fd1a4e0f19ae02764cd7663d090a10,05/31/2022,6/7/2021,2021,"1,828,396"
ceceb8386a0520de0c98a6def0799bfc2a4b13ad30f35e206b371cea50d4b32c,05/31/2022,6/7/2021,2020,"430,414"
fdb03f5720e00b69835c65eae2ad9631a68dcb488946101c1bc1a48726cca612,05/31/2022,6/7/2021,2019,"2,644,981"
bb62063ad23e464ebe972d50e4d569846d0676b2e20cbf49dcbd28bd8c82583a,05/31/2022,6/6/2021,2022,
84280ed2a274cbaf34fdaa6bbd3f8b0700eda26ee24ff038ed6a161c5328eb75,05/31/2022,6/6/2021,2021,"1,984,658"
185caa44f9e9957e2245280c725f6c56bcee6e86d46589aa7b9f52868c335d49,05/31/2022,6/6/2021,2020,"441,255"
d367c98b14e540963b7c8c22e4eadcc627877ade764246909542121bd69808c4,05/31/2022,6/6/2021,2019,"2,669,860"
1ff5a4d88d574c00f1535a5e113273147f3f6e075252431157a413311446f1e1,05/31/2022,6/5/2021,2022,
81eb70954b178f517ed5e2c163d88dd928dcaae3ff453da3648f69f44d28ce33,05/31/2022,6/5/2021,2021,"1,681,192"
7f458c610477cdf8389fb3ba72ff217da9f1b984dacdfab0ab6416c9916b15e1,05/31/2022,6/5/2021,2020,"353,016"
95e02e672740949d565fc6bb315deab6cf796e348f8418ab94edf31538eecd77,05/31/2022,6/5/2021,2019,"2,225,952"
4bf080db45fdcefe6a113fcff7dd9532e120c2f980c5731e1b3da8cedb5c944d,05/31/2022,6/4/2021,2022,
6a8f92345a46f566871bff3836636d01c551eb94949507d0f108a0def6a29ec0,05/31/2022,6/4/2021,2021,"1,879,885"
1c526f2b10f1b72f9beb9e4ec59f11c01e76c391040bcdf9d3d183aef673af0a,05/31/2022,6/4/2021,2020,"419,675"
e5cfef71e3fafc5f9daf26a57068655585fa7ce0c2e9fbe41ea1448daf823076,05/31/2022,6/4/2021,2019,"2,649,808"
8eff9f336db6e4b1dde9ff3c3dce527986d8248b152bbde6d7b434440b363a68,05/31/2022,6/3/2021,2022,
453eeeeaf2f833e8609df734fbce5b122942390b9e9c4cea84d2f32ea320069d,05/31/2022,6/3/2021,2021,"1,815,931"
761be395aad9187b8a7ee07a38e5a031cacbf33dd5493cd6fdd50edf6d93c6cd,05/31/2022,6/3/2021,2020,"391,882"
07ffa18bfcecec74c0443fb902cf40bbd84bce9b80f633b2056ec0a9a229f3b1,05/31/2022,6/3/2021,2019,"2,623,947"
e3241d1ce6c352cf3efda522fe6ec3c78c170b8f0f1263398155243646dcb045,05/31/2022,6/2/2021,2022,
f544cd2c6df4fbc1e7e46228256ef7babb38c56dad8d38dc21dabc580bade545,05/31/2022,6/2/2021,2021,"1,587,910"
dbc00ba798bffc9d52307cbde1411bfa37885ad986623eda72944130b1cc59b0,05/31/2022,6/2/2021,2020,"304,436"
ecdde4faffbf271729826be8e21b107de5b5454efad87dc7ea065cf1b7fbaa4e,05/31/2022,6/2/2021,2019,"2,370,152"
639c86e111c8ff87350f3c8622069bb45fa200916bb1013ec5c4854b8fc0e705,05/31/2022,6/1/2021,2022,
98c8c4ef05b7868b33d167f7969998df7021dd13222ddfc38fcc2ec0b6cf922e,05/31/2022,6/1/2021,2021,"1,682,752"
3ccfce21808346cf68e5c272fbedb261b5c082575e511edf3c276af6c85ea074,05/31/2022,6/1/2021,2020,"267,742"
7070062880866ac5a3114ee0b18464c70a6255c9f0fb9c28c0bc666006def013,05/31/2022,6/1/2021,2019,"2,247,421"
0301f88b67f0fedd5ec3e828c812db542022f4bd521dbca58a69fececad696c6,05/31/2022,5/31/2021,2022,
403a4712eca1cd6d69d43ec751fc86cf3572f51f515af36272bd9eff37516e75,05/31/2022,5/31/2021,2021,"1,900,170"
1bd22e352ac5651d1a0dae30af3e561733926d54432e82008a6d7123c43b4361,05/31/2022,5/31/2021,2020,"353,261"
3f4580cc97f49f01ffdb33914bfa6bc6f4b410e11d5743c81729043b8228495c,05/31/2022,5/31/2021,2019,"2,499,002"
